SchoolID,School,Total,White,AfricanAmerican,API,NativeAmericanAlaskan,Hispanic,MR,Asian,HPR,NA
609893.00,Dore,586.00,217.00,15.00,0.00,1.00,344.00,3.00,4.00,2.00,0.00
609894.00,Drake,250.00,3.00,236.00,0.00,0.00,4.00,0.00,6.00,0.00,1.00
609895.00,Turner-Drew Magnet,373.00,0.00,357.00,0.00,1.00,10.00,4.00,1.00,0.00,0.00
609896.00,Drummond Magnet,352.00,114.00,17.00,0.00,0.00,181.00,22.00,18.00,0.00,0.00
609897.00,Earle,330.00,0.00,325.00,0.00,0.00,3.00,0.00,0.00,2.00,0.00
609898.00,Eberhart,1762.00,39.00,107.00,0.00,4.00,1605.00,5.00,0.00,0.00,2.00
609899.00,Ebinger,644.00,457.00,7.00,0.00,0.00,134.00,19.00,25.00,2.00,0.00
609900.00,Curtis,501.00,0.00,490.00,0.00,0.00,7.00,3.00,0.00,1.00,0.00
609901.00,Edgebrook,463.00,313.00,10.00,0.00,2.00,71.00,16.00,45.00,6.00,0.00
609902.00,Metcalfe,485.00,1.00,484.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
609903.00,Edwards,1486.00,55.00,11.00,0.00,11.00,1398.00,4.00,3.00,4.00,0.00
609904.00,Ellington,375.00,3.00,356.00,0.00,1.00,15.00,0.00,0.00,0.00,0.00
609906.00,Emmet,459.00,0.00,454.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00
609907.00,Ericson Magnet,516.00,2.00,509.00,0.00,0.00,2.00,0.00,1.00,0.00,2.00
609908.00,Esmond,340.00,0.00,332.00,0.00,0.00,7.00,0.00,1.00,0.00,0.00
609909.00,Everett,319.00,11.00,2.00,0.00,0.00,296.00,6.00,4.00,0.00,0.00
609910.00,Falconer,1508.00,70.00,27.00,0.00,5.00,1378.00,8.00,17.00,1.00,2.00
609912.00,Farnsworth,574.00,242.00,11.00,1.00,2.00,246.00,9.00,60.00,1.00,2.00
609913.00,Goodlow Magnet,416.00,0.00,408.00,0.00,0.00,5.00,3.00,0.00,0.00,0.00
609916.00,Fermi,237.00,0.00,233.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00
609917.00,Fernwood,344.00,0.00,343.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
609918.00,Field,374.00,5.00,131.00,0.00,1.00,204.00,7.00,25.00,0.00,1.00
609919.00,Fiske,254.00,1.00,251.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
609920.00,Kanoon Magnet,706.00,1.00,4.00,0.00,0.00,700.00,1.00,0.00,0.00,0.00
609921.00,Telpochcalli,284.00,3.00,5.00,0.00,2.00,270.00,2.00,0.00,0.00,2.00
609922.00,Belmont-Cragin,634.00,21.00,11.00,0.00,6.00,574.00,3.00,2.00,1.00,16.00
609924.00,Fort Dearborn,477.00,0.00,472.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00
609925.00,Kellman,293.00,0.00,283.00,0.00,0.00,6.00,3.00,0.00,1.00,0.00
609926.00,Franklin Magnet,363.00,118.00,127.00,0.00,0.00,76.00,22.00,20.00,0.00,0.00
609927.00,Foster Park,421.00,0.00,417.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00
609928.00,Fuller,239.00,0.00,238.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
609929.00,Fulton,466.00,3.00,339.00,0.00,2.00,120.00,1.00,0.00,0.00,1.00
609930.00,Funston,619.00,4.00,93.00,0.00,3.00,515.00,3.00,0.00,0.00,1.00
609932.00,Owens,342.00,1.00,339.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
609933.00,Gale,515.00,10.00,323.00,0.00,1.00,150.00,8.00,22.00,1.00,0.00
609935.00,Gallistel Magnet,1413.00,15.00,25.00,0.00,13.00,1360.00,0.00,0.00,0.00,0.00
609937.00,Garvy J.,715.00,433.00,5.00,0.00,2.00,191.00,18.00,61.00,1.00,4.00
609938.00,Gary,1204.00,4.00,0.00,0.00,10.00,1188.00,0.00,2.00,0.00,0.00
609939.00,Gillespie,608.00,0.00,588.00,0.00,0.00,18.00,2.00,0.00,0.00,0.00
609941.00,Randolph Magnet,567.00,0.00,554.00,0.00,0.00,12.00,1.00,0.00,0.00,0.00
609942.00,Goethe,785.00,78.00,24.00,0.00,14.00,649.00,16.00,1.00,0.00,3.00
609943.00,Gompers,286.00,0.00,285.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
609944.00,Grissom,328.00,78.00,18.00,0.00,2.00,227.00,0.00,0.00,0.00,3.00
609945.00,Goudy,799.00,65.00,170.00,2.00,6.00,253.00,6.00,295.00,1.00,1.00
609947.00,Graham A.,478.00,179.00,110.00,0.00,2.00,184.00,1.00,2.00,0.00,0.00
609949.00,Gray,1331.00,155.00,30.00,0.00,8.00,1088.00,13.00,28.00,0.00,9.00
609950.00,Ortiz De Dominguez,781.00,16.00,6.00,0.00,1.00,757.00,0.00,1.00,0.00,0.00
609951.00,Ariel,550.00,0.00,537.00,0.00,0.00,12.00,0.00,0.00,0.00,1.00
609952.00,Greene N.,630.00,33.00,5.00,0.00,1.00,562.00,4.00,16.00,0.00,9.00
609954.00,Gregory,321.00,0.00,319.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
609955.00,Gresham,358.00,0.00,355.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00
609956.00,Grimes,486.00,78.00,5.00,0.00,1.00,389.00,3.00,4.00,0.00,6.00
609958.00,Gunsaulus Magnet,866.00,33.00,72.00,0.00,7.00,701.00,6.00,32.00,1.00,14.00
609959.00,Haines,662.00,0.00,53.00,7.00,0.00,3.00,3.00,589.00,5.00,2.00
609960.00,Hale,864.00,259.00,3.00,0.00,9.00,574.00,6.00,10.00,1.00,2.00
609961.00,Ninos Heroes,435.00,1.00,337.00,0.00,2.00,92.00,1.00,0.00,0.00,2.00
609963.00,Hamilton,305.00,119.00,50.00,0.00,1.00,106.00,14.00,11.00,4.00,0.00
609964.00,Hamline,676.00,6.00,58.00,0.00,0.00,606.00,4.00,2.00,0.00,0.00
609966.00,Hammond,445.00,2.00,40.00,0.00,0.00,401.00,2.00,0.00,0.00,0.00
609967.00,Finkl,583.00,6.00,48.00,0.00,0.00,524.00,2.00,1.00,0.00,2.00
609968.00,McAuliffe,856.00,15.00,58.00,0.00,3.00,765.00,1.00,0.00,0.00,14.00
609969.00,Harte,334.00,13.00,278.00,0.00,0.00,17.00,3.00,4.00,0.00,19.00
609971.00,Harvard,475.00,1.00,447.00,0.00,0.00,3.00,1.00,0.00,2.00,21.00
609972.00,Haugan,1284.00,64.00,41.00,0.00,6.00,1091.00,12.00,62.00,5.00,3.00
609973.00,Zapata,976.00,0.00,3.00,0.00,0.00,973.00,0.00,0.00,0.00,0.00
609974.00,Hawthorne Magnet,569.00,268.00,67.00,0.00,14.00,131.00,47.00,31.00,11.00,0.00
609975.00,Hay,552.00,4.00,513.00,0.00,0.00,27.00,6.00,0.00,0.00,2.00
609976.00,Hayt,993.00,111.00,177.00,0.00,10.00,487.00,13.00,185.00,10.00,0.00
609977.00,Woodlawn,236.00,0.00,233.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00
609978.00,Smith W.,364.00,1.00,357.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00
609979.00,Healy,1376.00,154.00,10.00,0.00,0.00,391.00,18.00,768.00,35.00,0.00
609981.00,Hearst,362.00,3.00,174.00,0.00,1.00,181.00,2.00,0.00,1.00,0.00
609983.00,Hedges,841.00,13.00,28.00,0.00,7.00,786.00,2.00,0.00,0.00,5.00
609985.00,Hefferan,259.00,0.00,223.00,0.00,0.00,1.00,0.00,1.00,0.00,34.00
609986.00,Henderson,406.00,0.00,402.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00
609987.00,Hendricks,305.00,2.00,253.00,0.00,0.00,10.00,4.00,0.00,0.00,36.00
609988.00,Henry,648.00,16.00,24.00,0.00,8.00,568.00,2.00,24.00,3.00,3.00
609989.00,Herbert,397.00,0.00,373.00,0.00,0.00,15.00,4.00,2.00,0.00,3.00
609990.00,South Loop,787.00,223.00,355.00,1.00,1.00,70.00,37.00,76.00,22.00,2.00
609991.00,Herzl,512.00,2.00,497.00,0.00,0.00,8.00,3.00,2.00,0.00,0.00
609993.00,Lara,555.00,2.00,15.00,0.00,0.00,534.00,0.00,2.00,0.00,2.00
609994.00,Hibbard,1235.00,69.00,72.00,0.00,7.00,948.00,22.00,116.00,1.00,0.00
609995.00,Hitch,534.00,237.00,5.00,0.00,3.00,206.00,13.00,70.00,0.00,0.00
609996.00,Holden,593.00,61.00,40.00,0.00,3.00,403.00,12.00,71.00,0.00,3.00
609997.00,Holmes,333.00,0.00,330.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00
610000.00,Howe,574.00,1.00,561.00,0.00,0.00,9.00,1.00,1.00,0.00,1.00
610002.00,Hoyne,285.00,0.00,269.00,0.00,0.00,12.00,4.00,0.00,0.00,0.00
610003.00,Cuffe,512.00,0.00,501.00,0.00,0.00,7.00,3.00,0.00,0.00,1.00
610004.00,Cullen,232.00,0.00,227.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00
610005.00,Hughes C.,317.00,0.00,310.00,0.00,0.00,5.00,1.00,1.00,0.00,0.00
610006.00,Hurley,825.00,8.00,19.00,0.00,3.00,755.00,0.00,0.00,0.00,40.00
610009.00,Galileo Magnet,608.00,49.00,134.00,0.00,1.00,373.00,16.00,31.00,3.00,1.00
610010.00,Jahn,489.00,37.00,70.00,0.00,4.00,370.00,5.00,2.00,0.00,1.00
610011.00,Jamieson,805.00,240.00,46.00,0.00,6.00,264.00,28.00,217.00,0.00,4.00
610012.00,Jenner,313.00,1.00,306.00,0.00,0.00,2.00,0.00,3.00,1.00,0.00
610013.00,Pilsen,445.00,2.00,27.00,0.00,3.00,406.00,3.00,3.00,0.00,1.00
610015.00,Jungman,284.00,2.00,8.00,0.00,2.00,270.00,2.00,0.00,0.00,0.00
610016.00,Kellogg,276.00,37.00,207.00,0.00,1.00,13.00,17.00,0.00,1.00,0.00
610017.00,Saucedo Magnet,1305.00,6.00,21.00,0.00,16.00,1254.00,1.00,0.00,0.00,7.00
610018.00,Canter Middle,221.00,1.00,204.00,0.00,1.00,10.00,4.00,1.00,0.00,0.00
610019.00,Kershaw Magnet,263.00,0.00,249.00,0.00,0.00,12.00,2.00,0.00,0.00,0.00
610020.00,Key,297.00,2.00,286.00,0.00,1.00,6.00,2.00,0.00,0.00,0.00
610021.00,Casals,504.00,1.00,254.00,0.00,0.00,244.00,5.00,0.00,0.00,0.00
610022.00,Kilmer,884.00,41.00,210.00,0.00,8.00,534.00,10.00,78.00,0.00,3.00
610023.00,King EL,263.00,5.00,197.00,0.00,0.00,58.00,0.00,0.00,0.00,3.00
610024.00,Cardenas,641.00,4.00,6.00,0.00,3.00,626.00,1.00,0.00,0.00,1.00
610026.00,Kinzie,726.00,226.00,23.00,0.00,6.00,464.00,2.00,1.00,0.00,4.00
610027.00,Kipling,445.00,0.00,435.00,0.00,0.00,2.00,3.00,1.00,0.00,4.00
610028.00,Kohn,427.00,0.00,425.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
610029.00,Lozano Bilingual,316.00,11.00,16.00,0.00,1.00,274.00,0.00,0.00,0.00,14.00
610030.00,Kozminski,403.00,2.00,390.00,0.00,0.00,7.00,3.00,0.00,0.00,1.00
610031.00,Lafayette,471.00,12.00,160.00,0.00,0.00,290.00,5.00,2.00,1.00,1.00
610032.00,Green W.,254.00,0.00,247.00,0.00,0.00,4.00,3.00,0.00,0.00,0.00
610033.00,LaSalle Magnet,576.00,192.00,143.00,1.00,3.00,130.00,55.00,52.00,0.00,0.00
610034.00,Lawndale,507.00,0.00,501.00,0.00,0.00,4.00,1.00,0.00,0.00,1.00
610036.00,Lewis,560.00,2.00,476.00,0.00,0.00,82.00,0.00,0.00,0.00,0.00
610037.00,Libby,538.00,2.00,469.00,0.00,0.00,61.00,3.00,0.00,0.00,3.00
610038.00,Lincoln,809.00,512.00,96.00,0.00,4.00,68.00,68.00,61.00,0.00,0.00
610039.00,Linne,639.00,23.00,9.00,0.00,0.00,589.00,8.00,10.00,0.00,0.00
610040.00,Lloyd,1323.00,12.00,37.00,0.00,6.00,1254.00,2.00,2.00,0.00,10.00
610041.00,Locke J.,1303.00,132.00,34.00,0.00,15.00,1052.00,6.00,37.00,4.00,23.00
610043.00,Lovett,487.00,0.00,415.00,0.00,0.00,66.00,4.00,0.00,2.00,0.00
610044.00,Lowell,587.00,5.00,155.00,0.00,0.00,426.00,1.00,0.00,0.00,0.00
610045.00,Lawrence,376.00,0.00,350.00,0.00,0.00,4.00,1.00,0.00,0.00,21.00
610046.00,Lyon,1409.00,81.00,24.00,0.00,14.00,1259.00,7.00,22.00,1.00,1.00
610047.00,Madison,314.00,0.00,307.00,0.00,0.00,4.00,2.00,0.00,0.00,1.00
610048.00,Manierre,393.00,2.00,386.00,0.00,0.00,2.00,1.00,0.00,0.00,2.00
610051.00,Northwest Middle,758.00,13.00,22.00,0.00,5.00,713.00,1.00,3.00,0.00,1.00
610052.00,Mann,471.00,0.00,463.00,0.00,0.00,6.00,0.00,1.00,0.00,1.00
610053.00,Marquette,1385.00,20.00,579.00,0.00,5.00,744.00,4.00,0.00,0.00,33.00
610054.00,Marsh,834.00,8.00,38.00,0.00,2.00,760.00,2.00,1.00,0.00,23.00
610055.00,Faraday,191.00,0.00,191.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610056.00,Mason,475.00,0.00,472.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00
610057.00,Fairfield,598.00,3.00,260.00,0.00,6.00,320.00,6.00,2.00,1.00,0.00
610058.00,May,456.00,0.00,451.00,0.00,1.00,3.00,1.00,0.00,0.00,0.00
610059.00,Mayer Magnet,595.00,274.00,143.00,1.00,6.00,128.00,21.00,12.00,5.00,5.00
610060.00,Jackson A. Magnet,555.00,134.00,128.00,2.00,2.00,136.00,20.00,132.00,0.00,1.00
610061.00,Mayo,456.00,0.00,438.00,0.00,0.00,3.00,0.00,0.00,0.00,15.00
610062.00,McClellan,284.00,40.00,62.00,0.00,4.00,153.00,12.00,7.00,1.00,5.00
610063.00,McCormick,892.00,2.00,0.00,0.00,3.00,886.00,1.00,0.00,0.00,0.00
610065.00,Till,471.00,0.00,460.00,0.00,0.00,10.00,0.00,0.00,0.00,1.00
610066.00,McDade Classical,199.00,2.00,194.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00
610067.00,McKay,885.00,2.00,745.00,0.00,3.00,129.00,1.00,0.00,2.00,3.00
610068.00,Hanson Park,1489.00,36.00,53.00,0.00,5.00,1390.00,4.00,0.00,1.00,0.00
610070.00,McPherson,687.00,64.00,27.00,0.00,8.00,537.00,5.00,45.00,0.00,1.00
610072.00,Morgan,237.00,0.00,230.00,0.00,0.00,5.00,0.00,1.00,1.00,0.00
610073.00,Mitchell,343.00,56.00,35.00,0.00,5.00,235.00,4.00,1.00,2.00,5.00
610074.00,Monroe,1113.00,21.00,21.00,0.00,1.00,1058.00,6.00,5.00,1.00,0.00
610075.00,Montefiore,21.00,1.00,18.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610076.00,Moos,425.00,10.00,45.00,0.00,4.00,358.00,2.00,6.00,0.00,0.00
610077.00,Morrill,822.00,1.00,365.00,0.00,0.00,410.00,5.00,3.00,0.00,38.00
610078.00,Inter-American Magnet,691.00,71.00,9.00,0.00,1.00,592.00,9.00,8.00,0.00,1.00
610081.00,Sheridan Magnet,537.00,172.00,87.00,0.00,2.00,105.00,15.00,154.00,0.00,2.00
610082.00,Mt Greenwood,891.00,713.00,11.00,0.00,7.00,137.00,9.00,8.00,5.00,1.00
610083.00,Beard,160.00,51.00,14.00,0.00,2.00,72.00,4.00,16.00,0.00,1.00
610084.00,Keller,246.00,91.00,101.00,1.00,1.00,36.00,10.00,5.00,1.00,0.00
610085.00,Nr North SPED Ctr,91.00,4.00,56.00,0.00,0.00,30.00,1.00,0.00,0.00,0.00
610086.00,Mt Vernon,290.00,0.00,290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610087.00,Blair,137.00,27.00,29.00,0.00,1.00,75.00,0.00,4.00,1.00,0.00
610088.00,Mozart,747.00,13.00,43.00,0.00,0.00,676.00,0.00,0.00,3.00,12.00
610089.00,Murphy,637.00,86.00,15.00,0.00,1.00,510.00,11.00,13.00,1.00,0.00
610090.00,Murray Magnet,533.00,59.00,398.00,0.00,2.00,21.00,39.00,14.00,0.00,0.00
610091.00,Brown R.,283.00,0.00,278.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
610092.00,Nash,392.00,0.00,379.00,0.00,0.00,12.00,1.00,0.00,0.00,0.00
610093.00,Neil,305.00,0.00,300.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
610094.00,Nettelhorst,721.00,420.00,81.00,0.00,4.00,124.00,34.00,51.00,2.00,5.00
610095.00,Newberry Magnet,559.00,146.00,198.00,0.00,1.00,160.00,21.00,32.00,1.00,0.00
610096.00,Nightingale,1376.00,11.00,13.00,0.00,1.00,1351.00,0.00,0.00,0.00,0.00
610097.00,Nixon,1051.00,10.00,20.00,0.00,7.00,1009.00,2.00,2.00,1.00,0.00
610098.00,Nobel,796.00,1.00,140.00,0.00,9.00,643.00,1.00,0.00,0.00,2.00
610099.00,Norwood Park,358.00,244.00,3.00,0.00,4.00,85.00,14.00,7.00,0.00,1.00
610100.00,West Park,684.00,3.00,209.00,0.00,3.00,467.00,1.00,1.00,0.00,0.00
610101.00,Ogden,713.00,301.00,137.00,2.00,7.00,127.00,47.00,82.00,2.00,8.00
610102.00,Oglesby,400.00,0.00,399.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610103.00,O'Keeffe,574.00,0.00,540.00,0.00,0.00,4.00,0.00,0.00,0.00,30.00
610104.00,Onahan,678.00,423.00,14.00,0.00,4.00,196.00,23.00,17.00,1.00,0.00
610105.00,Oriole Park,644.00,463.00,7.00,17.00,0.00,115.00,11.00,25.00,1.00,5.00
610106.00,Piccolo,541.00,2.00,345.00,0.00,1.00,189.00,1.00,0.00,0.00,3.00
610107.00,Otis,489.00,18.00,99.00,0.00,4.00,358.00,8.00,2.00,0.00,0.00
610108.00,O'Toole,510.00,0.00,485.00,0.00,0.00,17.00,0.00,1.00,0.00,7.00
610109.00,Owen Magnet,243.00,2.00,218.00,0.00,1.00,13.00,6.00,0.00,1.00,2.00
610110.00,Wells Prep,215.00,0.00,190.00,0.00,0.00,2.00,1.00,0.00,0.00,22.00
610111.00,Palmer,912.00,294.00,9.00,2.00,8.00,408.00,16.00,136.00,37.00,2.00
610112.00,Parker,807.00,1.00,784.00,0.00,1.00,19.00,1.00,0.00,0.00,1.00
610114.00,Parkman,224.00,1.00,191.00,0.00,0.00,29.00,0.00,0.00,0.00,3.00
610115.00,Park Manor,352.00,0.00,350.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
610116.00,Parkside,348.00,0.00,338.00,0.00,1.00,7.00,1.00,1.00,0.00,0.00
610117.00,Pasteur,1166.00,63.00,9.00,0.00,9.00,1061.00,9.00,9.00,2.00,4.00
610119.00,Peabody,288.00,5.00,77.00,0.00,0.00,204.00,2.00,0.00,0.00,0.00
610120.00,Peck,1553.00,33.00,11.00,0.00,7.00,1494.00,3.00,5.00,0.00,0.00
610121.00,Irving,481.00,12.00,301.00,0.00,1.00,148.00,11.00,6.00,0.00,2.00
610122.00,Peirce,978.00,141.00,76.00,1.00,10.00,650.00,40.00,57.00,1.00,2.00
610123.00,Penn,423.00,0.00,345.00,0.00,0.00,77.00,1.00,0.00,0.00,0.00
610124.00,Washington H.,549.00,0.00,542.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00
610125.00,Ruiz,913.00,15.00,2.00,0.00,5.00,883.00,3.00,0.00,0.00,5.00
610126.00,Pershing E. Magnet,257.00,0.00,244.00,0.00,0.00,9.00,0.00,0.00,0.00,4.00
610127.00,Peterson,856.00,208.00,42.00,2.00,8.00,303.00,23.00,269.00,0.00,1.00
610128.00,Garvey M.,354.00,0.00,349.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00
610129.00,Pickard,652.00,8.00,9.00,0.00,1.00,631.00,3.00,0.00,0.00,0.00
610130.00,Pirie,384.00,0.00,380.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00
610131.00,Plamondon,170.00,0.00,33.00,0.00,1.00,133.00,3.00,0.00,0.00,0.00
610132.00,Poe Classical,192.00,3.00,181.00,0.00,0.00,6.00,1.00,0.00,1.00,0.00
610133.00,Ward L.,428.00,2.00,410.00,0.00,0.00,15.00,1.00,0.00,0.00,0.00
610134.00,Pope,199.00,0.00,180.00,0.00,2.00,15.00,1.00,0.00,0.00,1.00
610135.00,Portage Park,1123.00,430.00,29.00,0.00,15.00,601.00,19.00,24.00,5.00,0.00
610136.00,Prescott,239.00,58.00,39.00,0.00,3.00,124.00,8.00,7.00,0.00,0.00
610137.00,Prussing,671.00,335.00,9.00,0.00,3.00,274.00,6.00,31.00,3.00,10.00
610138.00,Pulaski,860.00,50.00,16.00,0.00,5.00,770.00,7.00,5.00,1.00,6.00
610139.00,Pullman,256.00,1.00,188.00,0.00,0.00,66.00,1.00,0.00,0.00,0.00
610141.00,Ravenswood,461.00,150.00,53.00,0.00,0.00,204.00,14.00,10.00,2.00,28.00
610142.00,Ray,653.00,134.00,323.00,1.00,3.00,63.00,46.00,79.00,0.00,4.00
610143.00,Reavis,310.00,0.00,299.00,0.00,0.00,5.00,1.00,0.00,3.00,2.00
610144.00,Reilly,1179.00,55.00,23.00,0.00,11.00,1076.00,6.00,7.00,0.00,1.00
610145.00,Reinberg,827.00,214.00,15.00,0.00,4.00,547.00,15.00,31.00,0.00,1.00
610146.00,Revere,320.00,0.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610147.00,Rogers,730.00,139.00,109.00,0.00,6.00,300.00,10.00,162.00,2.00,2.00
610148.00,Chavez,913.00,7.00,51.00,0.00,2.00,852.00,1.00,0.00,0.00,0.00
610150.00,Ross,350.00,1.00,343.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00
610152.00,Ruggles,417.00,0.00,406.00,0.00,0.00,7.00,2.00,0.00,2.00,0.00
610153.00,Ryder,302.00,1.00,292.00,0.00,0.00,1.00,4.00,0.00,0.00,4.00
610154.00,Ryerson,443.00,2.00,438.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
610155.00,Sauganash,545.00,288.00,10.00,0.00,3.00,136.00,15.00,91.00,2.00,0.00
610156.00,Armstrong L.,95.00,0.00,93.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610157.00,Sawyer,1828.00,21.00,5.00,0.00,3.00,1796.00,2.00,0.00,0.00,1.00
610158.00,Sayre,605.00,63.00,244.00,0.00,4.00,258.00,28.00,8.00,0.00,0.00
610159.00,Scammon,924.00,61.00,9.00,0.00,7.00,798.00,5.00,18.00,1.00,25.00
610160.00,Songhai,352.00,0.00,341.00,0.00,0.00,7.00,3.00,0.00,0.00,1.00
610161.00,Bontemps,345.00,0.00,344.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610163.00,Stock,259.00,184.00,5.00,0.00,1.00,41.00,6.00,10.00,0.00,12.00
610165.00,Schubert,936.00,32.00,17.00,0.00,1.00,871.00,5.00,10.00,0.00,0.00
610167.00,Seward,893.00,9.00,4.00,0.00,1.00,835.00,0.00,1.00,0.00,43.00
610169.00,Sexton,334.00,0.00,330.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
610170.00,Columbia Explorers,1033.00,14.00,6.00,0.00,3.00,1002.00,2.00,0.00,3.00,3.00
610171.00,Mireles,901.00,9.00,444.00,0.00,4.00,432.00,4.00,2.00,1.00,5.00
610172.00,Sherman,461.00,0.00,446.00,0.00,0.00,14.00,1.00,0.00,0.00,0.00
610173.00,Sherwood,355.00,0.00,348.00,0.00,0.00,3.00,2.00,0.00,0.00,2.00
610174.00,Shields,1805.00,17.00,24.00,0.00,10.00,1715.00,0.00,1.00,2.00,36.00
610175.00,Shoesmith,328.00,1.00,310.00,0.00,0.00,11.00,2.00,2.00,1.00,1.00
610176.00,Shoop,552.00,0.00,547.00,0.00,0.00,3.00,1.00,0.00,0.00,1.00
610177.00,Skinner Classical,783.00,133.00,329.00,6.00,4.00,91.00,23.00,149.00,2.00,46.00
610178.00,Schmid,185.00,0.00,174.00,0.00,1.00,8.00,2.00,0.00,0.00,0.00
610179.00,Smyser,1038.00,390.00,10.00,1.00,4.00,594.00,4.00,34.00,1.00,0.00
610180.00,Smyth J.,472.00,4.00,449.00,0.00,0.00,12.00,1.00,4.00,0.00,2.00
610182.00,Solomon,362.00,153.00,12.00,0.00,2.00,60.00,9.00,126.00,0.00,0.00
610183.00,Spencer,809.00,1.00,798.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00
610184.00,Spry,803.00,4.00,11.00,0.00,0.00,786.00,0.00,0.00,0.00,2.00
610185.00,Stevenson,1306.00,63.00,75.00,0.00,13.00,1084.00,4.00,4.00,1.00,62.00
610187.00,Stewart,279.00,7.00,145.00,0.00,1.00,106.00,4.00,14.00,2.00,0.00
610188.00,Dunne,310.00,0.00,308.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610189.00,Stockton,457.00,30.00,218.00,0.00,4.00,158.00,13.00,32.00,2.00,0.00
610191.00,Stone Magnet,647.00,226.00,112.00,3.00,4.00,117.00,29.00,150.00,2.00,4.00
610192.00,Stowe,886.00,8.00,72.00,0.00,6.00,794.00,5.00,0.00,0.00,1.00
610193.00,Sullivan,524.00,5.00,367.00,0.00,1.00,138.00,8.00,0.00,0.00,5.00
610194.00,Sumner,426.00,0.00,409.00,0.00,1.00,6.00,0.00,0.00,0.00,10.00
610195.00,Sutherland,758.00,313.00,349.00,0.00,1.00,49.00,14.00,4.00,0.00,28.00
610196.00,Swift,705.00,121.00,234.00,0.00,10.00,230.00,21.00,86.00,3.00,0.00
610197.00,Talcott,579.00,41.00,47.00,0.00,2.00,471.00,11.00,7.00,0.00,0.00
610198.00,Taylor,633.00,10.00,60.00,0.00,9.00,554.00,0.00,0.00,0.00,0.00
610199.00,Colemon J.,266.00,1.00,257.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00
610200.00,Thorp J. N.,449.00,3.00,361.00,0.00,1.00,84.00,0.00,0.00,0.00,0.00
610201.00,Thorp O. A. Magnet,834.00,258.00,104.00,1.00,8.00,338.00,44.00,75.00,3.00,3.00
610202.00,Tilton,319.00,0.00,313.00,0.00,0.00,4.00,0.00,0.00,0.00,2.00
610203.00,Tonti,1004.00,8.00,32.00,0.00,5.00,951.00,3.00,1.00,0.00,4.00
610205.00,Trumbull,430.00,56.00,59.00,0.00,6.00,260.00,5.00,44.00,0.00,0.00
610206.00,Twain,1154.00,276.00,10.00,0.00,0.00,856.00,6.00,6.00,0.00,0.00
610207.00,Vanderpoel Magnet,317.00,1.00,313.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
610208.00,Lavizzo,392.00,0.00,388.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00
610209.00,Volta,1016.00,82.00,37.00,1.00,6.00,642.00,2.00,246.00,0.00,0.00
610210.00,Von Humboldt,392.00,2.00,180.00,0.00,2.00,194.00,2.00,0.00,1.00,11.00
610212.00,Albany Park Middle,266.00,23.00,15.00,0.00,0.00,189.00,3.00,36.00,0.00,0.00
610213.00,Wadsworth,277.00,1.00,273.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
610215.00,Madero Middle,314.00,2.00,2.00,0.00,0.00,310.00,0.00,0.00,0.00,0.00
610216.00,Walsh,499.00,15.00,27.00,0.00,1.00,447.00,0.00,6.00,1.00,2.00
